Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,0.005867,0.005961,0.005282,0.005759,50,172788
2017-11-23,0.005429,0.006028,0.005392,0.005875,77,159812
2017-11-22,0.005842,0.005942,0.005349,0.005430,27,171941
2017-11-21,0.006099,0.006113,0.005266,0.005828,132,179435
2017-11-20,0.005228,0.006131,0.005166,0.006098,6783,153769
2017-11-19,0.005762,0.006084,0.005199,0.005231,227,169458
2017-11-18,0.005919,0.006009,0.004976,0.005773,249,174037
2017-11-17,0.007845,0.008008,0.005675,0.005942,1513,230614
2017-11-16,0.007303,0.007968,0.006346,0.007858,375,214605
2017-11-15,0.006612,0.007324,0.006469,0.007265,535,194256
2017-11-14,0.006661,0.006855,0.006427,0.006607,1,195638
2017-11-13,0.006047,0.006928,0.005632,0.006647,1,177532
2017-11-12,0.006043,0.006405,0.005260,0.006038,38,177360
2017-11-11,0.006312,0.006538,0.005982,0.006048,25,185184
2017-11-10,0.007485,0.007701,0.006194,0.006334,38,219564
2017-11-09,0.007467,0.007686,0.007084,0.007463,107,218937
2017-11-08,0.007116,0.007843,0.007074,0.007475,4,208591
2017-11-07,0.006959,0.007286,0.006959,0.007139,130,203921
2017-11-06,0.007393,0.007425,0.006945,0.006970,27,216582
2017-11-05,0.007819,0.008027,0.007295,0.007377,245,228958
2017-11-04,0.007239,0.008003,0.007125,0.007834,84,211893
2017-11-03,0.007374,0.007466,0.006973,0.007257,16,215776
2017-11-02,0.006729,0.007897,0.006729,0.007384,105,196840
2017-11-01,0.006766,0.006919,0.006486,0.006721,92,197895
2017-10-31,0.006802,0.006919,0.006632,0.006771,75,198837
2017-10-30,0.006588,0.006825,0.006337,0.006825,190,192540
2017-10-29,0.005728,0.006841,0.005719,0.006626,227,167374
2017-10-28,0.006570,0.006692,0.005673,0.005736,1353,191894
2017-10-27,0.006770,0.007005,0.006545,0.006552,318,197684
2017-10-26,0.006595,0.006882,0.006551,0.006768,96,192521
2017-10-25,0.005518,0.006607,0.005496,0.006595,514,161019
2017-10-24,0.005924,0.005924,0.005493,0.005516,0,172812
2017-10-23,0.006099,0.006917,0.005721,0.005937,1068,177875
2017-10-22,0.006795,0.006855,0.005967,0.006109,141,198081
2017-10-21,0.007086,0.007184,0.005961,0.006793,1364,206504
2017-10-20,0.005648,0.007117,0.005620,0.007101,3073,164514
2017-10-19,0.005587,0.005741,0.005536,0.005646,155,162709
2017-10-18,0.005041,0.005611,0.004621,0.005584,63,146757
2017-10-17,0.005201,0.005216,0.004982,0.005040,20,151351
2017-10-16,0.005066,0.005228,0.004954,0.005200,10,147373
2017-10-15,0.005208,0.005224,0.004692,0.005065,45,151458
2017-10-14,0.004864,0.005206,0.004811,0.005198,38,141396
2017-10-13,0.004679,0.005054,0.004649,0.004863,10,135996
2017-10-12,0.004537,0.004969,0.004188,0.004665,241,131841
2017-10-11,0.004763,0.004783,0.004125,0.004533,32,138371
2017-10-10,0.004116,0.004928,0.004116,0.004764,75,119517
2017-10-09,0.003958,0.004535,0.003920,0.004116,20,114914
2017-10-08,0.005110,0.005134,0.003934,0.003957,52,148306
2017-10-07,0.005030,0.005136,0.004975,0.005124,13,145905
2017-10-06,0.004929,0.005075,0.004919,0.005028,13,142949
2017-10-05,0.004221,0.004978,0.004134,0.004929,133,122388
2017-10-04,0.004320,0.004347,0.004196,0.004218,13,125181
2017-10-03,0.004403,0.004921,0.004035,0.004310,34,127559
2017-10-02,0.005053,0.005135,0.004368,0.004403,7,146345
2017-10-01,0.004997,0.005055,0.004904,0.005055,9,144656
2017-09-30,0.003963,0.005012,0.003960,0.004994,16,114702
2017-09-29,0.003984,0.004873,0.003846,0.003963,45,115263
2017-09-28,0.004797,0.004857,0.003947,0.003987,16,138741
2017-09-27,0.004433,0.004816,0.003964,0.004796,23,128161
2017-09-26,0.003815,0.004469,0.003715,0.004445,10,110275
2017-09-25,0.003672,0.003851,0.003651,0.003816,13,106108
2017-09-24,0.004546,0.004546,0.003653,0.003676,0,131303
2017-09-23,0.004112,0.004547,0.003728,0.004547,107,118760
2017-09-22,0.004128,0.004287,0.004031,0.004124,27,119184
2017-09-21,0.003685,0.004452,0.003622,0.004133,40,106376
2017-09-20,0.004461,0.004533,0.003695,0.003704,199,128753
2017-09-19,0.004678,0.004702,0.003883,0.004467,15,134933
2017-09-18,0.003695,0.004707,0.003695,0.004666,52,106563
2017-09-17,0.003714,0.004262,0.003489,0.003703,104,107082
2017-09-16,0.003709,0.003881,0.003556,0.003717,67,106907
2017-09-15,0.003245,0.003970,0.003163,0.003719,36,93465
2017-09-14,0.003696,0.003733,0.003220,0.003220,756,106463
2017-09-13,0.004152,0.004168,0.003929,0.003987,1,119593
2017-09-12,0.004214,0.004378,0.004103,0.004168,1,121321
2017-09-11,0.003188,0.004290,0.003138,0.004210,30,91751
2017-09-10,0.003248,0.004206,0.003075,0.003193,88,93471
2017-09-09,0.003333,0.003394,0.003211,0.003257,5,95874
2017-09-08,0.003568,0.003617,0.003191,0.003327,0,102593
2017-09-07,0.004985,0.004986,0.003465,0.003567,0,143317
2017-09-06,0.004818,0.005256,0.004816,0.004995,18,138483
2017-09-05,0.004694,0.004903,0.003358,0.004812,222,134859
2017-09-04,0.003926,0.004988,0.003865,0.004669,46,112768
2017-09-03,0.005072,0.005200,0.003923,0.003925,0,145621
2017-09-02,0.003988,0.005136,0.003643,0.005069,273,114453
2017-09-01,0.006823,0.006878,0.003912,0.003983,194,195719
2017-08-31,0.003938,0.006859,0.003938,0.006822,1,112927
2017-08-30,0.007121,0.007209,0.003913,0.003945,0,204112
2017-08-29,0.003555,0.007336,0.003534,0.007130,2,101874
2017-08-28,0.004778,0.006785,0.003513,0.003549,9,136879
2017-08-27,0.005647,0.006924,0.004758,0.004783,15,161785
2017-08-26,0.006944,0.006960,0.005551,0.005649,0,198927
2017-08-25,0.006926,0.007096,0.006836,0.006942,30,198384
2017-08-24,0.005966,0.006988,0.003206,0.006937,193,170844
2017-08-23,0.003269,0.006127,0.003258,0.005963,6,93579
2017-08-22,0.005841,0.005841,0.003015,0.003276,0,167167
2017-08-21,0.006045,0.006091,0.005816,0.005828,1,172920
2017-08-20,0.006177,0.006188,0.006034,0.006068,5,176641
2017-08-19,0.005957,0.006217,0.003371,0.006205,150,170348
2017-08-18,0.007276,0.007337,0.005764,0.005962,3,208005
2017-08-17,0.007461,0.007620,0.007131,0.007298,8,213277
2017-08-16,0.007061,0.007469,0.004486,0.007468,8,201793
2017-08-15,0.007356,0.007526,0.004289,0.007054,940,210104
2017-08-14,0.006499,0.007336,0.006369,0.007336,87,185561
2017-08-13,0.006188,0.006703,0.006175,0.006495,179,176612
2017-08-12,0.005841,0.006335,0.005780,0.006194,70,166630
2017-08-11,0.005466,0.005924,0.005442,0.005845,29,155904
2017-08-10,0.004647,0.005509,0.003746,0.005466,633,132514
2017-08-09,0.004786,0.004798,0.004546,0.004646,37,136427
2017-08-08,0.004070,0.004789,0.003417,0.004789,471,115992
2017-08-07,0.003413,0.004082,0.003236,0.004066,1807,97265
2017-08-06,0.003906,0.003951,0.003372,0.003421,2980,111306
2017-08-05,0.003311,0.003986,0.003309,0.003905,59,94357
2017-08-04,0.003344,0.003356,0.002109,0.003313,43,95283
2017-08-03,0.003245,0.027787,0.003243,0.003345,30533,92394
2017-08-02,0.003275,0.003305,0.003189,0.003239,29563,93225
2017-08-01,0.003435,0.003491,0.002054,0.003276,29899,97747
2017-07-31,0.002055,0.003450,0.002035,0.003433,31331,58467
2017-07-30,0.002691,0.002745,0.001992,0.002053,29885,76513
2017-07-29,0.002781,0.002789,0.001953,0.002691,29664,79048
2017-07-28,0.002661,0.002819,0.001906,0.002792,30440,75603
2017-07-27,0.002525,0.002678,0.002447,0.002653,28781,71714
2017-07-26,0.001562,0.002552,0.001562,0.002518,27007,44346
2017-07-25,0.002069,0.002545,0.001495,0.001561,27003,58713
2017-07-24,0.002063,0.002098,0.001569,0.002069,27052,58530
2017-07-23,0.002123,0.002143,0.001995,0.002065,27000,60223
2017-07-22,0.001494,0.002163,0.001487,0.002123,27707,42358
2017-07-21,0.001586,0.001591,0.001466,0.001494,26079,44951
2017-07-20,0.001691,0.001762,0.001311,0.001574,27480,47928
2017-07-19,0.001727,0.001794,0.001671,0.001697,22111,48916
2017-07-18,0.001667,0.001786,0.001614,0.001724,22473,47207
2017-07-17,0.001442,0.001666,0.001199,0.001663,21652,40825
2017-07-16,0.001489,0.001538,0.001102,0.001444,18794,42131
2017-07-15,0.001642,0.001645,0.001492,0.001493,19430,45983
2017-07-14,0.001732,0.001763,0.001611,0.001645,21685,48520
2017-07-13,0.001790,0.001813,0.001718,0.001734,22831,50126
2017-07-12,0.001453,0.001788,0.001416,0.001788,23237,40694
2017-07-11,0.001755,0.001794,0.001452,0.001460,22554,49161
2017-07-10,0.001879,0.001889,0.000817,0.001759,22822,52625
2017-07-09,0.001912,0.001919,0.001875,0.001875,24240,53552
2017-07-08,0.001751,0.001912,0.001742,0.001910,24665,49046
2017-07-07,0.001949,0.001952,0.001732,0.001750,24150,54584
2017-07-06,0.001950,0.001953,0.001284,0.001947,25081,54611
2017-07-05,0.001943,0.001949,0.001893,0.001949,25015,54408
2017-07-04,0.001522,0.001958,0.001274,0.001944,24888,42626
2017-07-03,0.001494,0.001549,0.001482,0.001525,24236,41835
2017-07-02,0.001444,0.001505,0.001209,0.001499,23810,40450
2017-07-01,0.001226,0.001497,0.000871,0.001444,22908,34335
2017-06-30,0.001975,0.001986,0.001222,0.001226,23246,55317
2017-06-29,0.001736,0.002510,0.001280,0.001971,23491,48614
2017-06-28,0.002803,0.002807,0.001720,0.001737,22539,78512
2017-06-27,0.002680,0.002785,0.002123,0.002785,22331,75052
2017-06-26,0.003022,0.003135,0.002549,0.002680,21238,84636
2017-06-25,0.003079,0.003156,0.002937,0.003023,21941,86223
2017-06-24,0.003632,0.003672,0.003027,0.003086,22392,101725
2017-06-23,0.003747,0.004072,0.003626,0.003632,23392,104947
2017-06-22,0.007219,0.007219,0.003747,0.003747,21658,202197
2017-06-21,0.002598,0.007219,0.001824,0.007219,21654,72763
2017-06-20,0.003997,0.004247,0.002598,0.002598,20613,111943
2017-06-19,0.003997,0.004247,0.003997,0.003997,20268,111943
2017-06-18,0.003997,0.003997,0.003997,0.003997,20262,111943
2017-06-17,0.004122,0.004247,0.003997,0.003997,20261,115441
2017-06-16,0.003983,0.004122,0.003476,0.004122,20246,111549
2017-06-15,0.003932,0.004007,0.003405,0.003986,19506,110122
2017-06-14,0.004333,0.004458,0.003760,0.003932,19811,121349
2017-06-13,0.003698,0.004336,0.003694,0.004335,21843,103539
2017-06-12,0.004759,0.004773,0.003263,0.003710,21320,133231
2017-06-11,0.004915,0.005356,0.004738,0.004765,23545,137546
2017-06-10,0.004328,0.005097,0.004323,0.004918,22775,121080
2017-06-09,0.004482,0.004987,0.004309,0.004321,22050,125312
2017-06-08,0.003767,0.004489,0.002702,0.004489,21899,105288
2017-06-07,0.002867,0.003038,0.002766,0.002945,19892,80098
2017-06-06,0.002695,0.003153,0.002695,0.002866,21258,75257
2017-06-05,0.002265,0.002908,0.002265,0.002687,19875,63235
2017-06-04,0.002281,0.002806,0.002228,0.002265,18592,63657
2017-06-03,0.002722,0.002817,0.002275,0.002287,18761,75974
2017-06-02,0.002640,0.002724,0.002195,0.002724,18269,73655
2017-06-01,0.002516,0.002689,0.002516,0.002638,17625,70194
2017-05-31,0.002847,0.002914,0.002021,0.002513,16775,79439
2017-05-30,0.002506,0.003015,0.002446,0.002836,16009,69906
2017-05-29,0.002388,0.002556,0.002322,0.002503,16678,66624
2017-05-28,0.001944,0.002414,0.001944,0.002393,15946,54228
2017-05-27,0.002349,0.002419,0.001791,0.001932,14457,65525
2017-05-26,0.002403,0.002714,0.002156,0.002341,15844,67044
2017-05-25,0.002557,0.002899,0.002358,0.002421,16381,71320
2017-05-24,0.002375,0.002611,0.002375,0.002562,17321,66240
2017-05-23,0.002951,0.003176,0.002331,0.002372,16028,82297
2017-05-22,0.002855,0.003148,0.002832,0.002955,14974,79633
2017-05-21,0.002864,0.002924,0.001514,0.002846,14162,79879
2017-05-20,0.002355,0.002867,0.002355,0.002865,14252,65674
2017-05-19,0.001886,0.002362,0.001886,0.002357,13300,52586
2017-05-18,0.001468,0.001888,0.001464,0.001885,12361,40931
2017-05-17,0.001913,0.001996,0.001454,0.001469,11886,53330
2017-05-16,0.001987,0.001989,0.001861,0.001913,11361,55415
2017-05-15,0.002149,0.002152,0.001945,0.001990,11305,59920
2017-05-14,0.002135,0.002177,0.001935,0.002148,11656,59529
2017-05-13,0.004900,0.004908,0.002039,0.002128,11541,136618
2017-05-12,0.005445,0.005456,0.001553,0.004910,11026,151802
2017-05-11,0.005196,0.005492,0.001824,0.005440,10877,144845
2017-05-10,0.002264,0.005186,0.001953,0.005186,9507,63104
2017-05-09,0.002223,0.004052,0.002199,0.002263,8956,61912
2017-05-08,0.003177,0.003506,0.002133,0.002223,8734,88478
2017-05-07,0.003631,0.003645,0.003104,0.003177,8081,101104
2017-05-06,0.003095,0.003631,0.003070,0.003631,7983,86164
2017-05-05,0.004305,0.004369,0.003096,0.003096,7847,119834
2017-05-04,0.005066,0.005109,0.004185,0.004295,7449,140998
2017-05-03,0.004940,0.005075,0.004921,0.005062,6826,137466
2017-05-02,0.004691,0.004940,0.004343,0.004940,6631,130548
2017-05-01,0.004111,0.004697,0.004111,0.004694,6449,114398
2017-04-30,0.004335,0.004337,0.004011,0.004111,6032,120580
2017-04-29,0.004015,0.004370,0.003998,0.004335,5711,111637
2017-04-28,0.006127,0.006190,0.003944,0.004016,5592,170208
2017-04-27,0.005320,0.006137,0.005277,0.006127,5270,147740
2017-04-26,0.005189,0.006071,0.005189,0.005317,5040,144029
2017-04-25,0.006238,0.006250,0.005187,0.005189,4719,173118
2017-04-24,0.006640,0.006740,0.004922,0.006239,4262,184180
2017-04-23,0.004003,0.006644,0.003630,0.006637,3681,111003
2017-04-22,0.004094,0.004289,0.003075,0.004004,2008,113475
2017-04-21,0.002212,0.004301,0.001404,0.004092,1719,61300
2017-04-20,0.002118,0.002223,0.002081,0.002212,1450,58674
2017-04-19,0.002048,0.002117,0.002035,0.002117,1371,56701
2017-04-18,0.001779,0.002058,0.001779,0.002048,1218,49242
2017-04-17,0.001763,0.001780,0.001747,0.001779,1171,48780
2017-04-16,0.001700,0.001772,0.001700,0.001763,1136,47033
2017-04-15,0.001751,0.001769,0.001700,0.001700,1085,48422
2017-04-14,0.002222,0.002262,0.001749,0.001752,1031,61413
2017-04-13,0.001741,0.002256,0.001698,0.002221,1006,48103
2017-04-12,0.001808,0.001811,0.001083,0.001741,1000,49932
2017-04-11,0.002374,0.002383,0.001214,0.001809,922,65563
2017-04-10,0.002257,0.002381,0.002240,0.002373,848,62307
2017-04-09,0.001176,0.002262,0.000869,0.002257,814,32451
2017-04-08,0.000906,0.001185,0.000895,0.001176,699,24994
2017-04-07,0.000863,0.000914,0.000856,0.000906,620,23804
2017-04-06,0.000675,0.000868,0.000675,0.000864,600,18603
2017-04-05,0.000567,0.000810,0.000557,0.000675,550,15613
2017-04-04,0.000789,0.000805,0.000565,0.000566,541,21742
2017-04-03,0.000760,0.000863,0.000562,0.000788,534,20943
2017-04-02,0.000400,0.000764,0.000275,0.000760,476,11006
2017-04-01,0.000397,0.000404,0.000283,0.000400,378,10916
2017-03-31,0.000318,0.000398,0.000238,0.000396,360,8758
2017-03-30,0.000416,0.000420,0.000316,0.000318,312,11449
2017-03-29,0.000304,0.000475,0.000228,0.000416,307,8354
2017-03-28,0.000303,0.000309,0.000298,0.000304,268,8340
2017-03-27,0.000271,0.000303,0.000238,0.000303,267,7443
2017-03-26,0.000243,0.000281,0.000214,0.000270,237,6684
2017-03-25,0.000263,0.000278,0.000239,0.000244,230,7213
2017-03-24,0.000291,0.000291,0.000233,0.000262,208,7988
2017-03-23,0.000262,0.000295,0.000257,0.000291,215,7203
2017-03-22,0.000291,0.000291,0.000254,0.000262,207,7997
2017-03-21,0.000264,0.000291,0.000264,0.000291,204,7232
2017-03-20,0.000197,0.000265,0.000197,0.000263,191,3940
2017-03-19,0.000244,0.000255,0.000190,0.000197,164,4884
2017-03-18,0.000275,0.000279,0.000183,0.000243,147,5501
2017-03-17,0.000226,0.000305,0.000200,0.000275,158,4514
2017-03-16,0.000312,0.000396,0.000219,0.000226,164,6248
2017-03-15,0.000223,0.000313,0.000223,0.000312,135,4464
2017-03-14,0.000308,0.000308,0.000222,0.000223,124,6160
2017-03-13,0.000244,0.000309,0.000221,0.000308,121,4886
2017-03-12,0.000317,0.000319,0.000236,0.000244,103,6349
2017-03-11,0.000290,0.000317,0.000210,0.000317,97,5807
2017-03-10,0.000309,0.000330,0.000280,0.000290,91,6185
2017-03-09,0.000299,0.000311,0.000297,0.000309,79,5980
2017-03-08,0.000220,0.000304,0.000210,0.000299,76,4404
2017-03-07,0.000216,0.000224,0.000205,0.000220,61,4328
2017-03-06,0.000215,0.000217,0.000215,0.000216,63,4308
2017-03-05,0.000226,0.000312,0.000212,0.000215,63,4519
2017-03-04,0.000229,0.000230,0.000221,0.000226,59,4590
2017-03-03,0.000238,0.000320,0.000229,0.000230,60,4754
2017-03-02,0.000293,0.000316,0.000238,0.000238,53,-
2017-03-01,0.000236,0.000293,0.000236,0.000293,47,-
2017-02-28,0.000201,0.000237,0.000201,0.000236,39,-
2017-02-27,0.000175,0.000201,0.000175,0.000200,36,-
2017-02-26,0.000572,0.000572,0.000174,0.000175,23,-
2017-02-25,0.000304,0.000587,0.000304,0.000572,17,-
2017-02-24,0.000292,0.000312,0.000292,0.000305,15,-
2017-02-23,0.000268,0.000294,0.000268,0.000294,13,-
2017-02-22,0.000268,0.000270,0.000267,0.000268,12,12313
2017-02-06,0.000205,0.000209,0.000205,0.000208,4,9444
2017-02-05,0.000209,0.000209,0.000204,0.000206,4,9587
2017-02-04,0.000124,0.000209,0.000122,0.000209,4,5680
2017-02-03,0.000121,0.000124,0.000121,0.000123,4,5581
2017-02-02,0.000119,0.000122,0.000118,0.000121,1,5455
2017-02-01,0.000118,0.000119,0.000116,0.000119,1,5403
2017-01-31,0.000110,0.000111,0.000110,0.000111,12,5076
2017-01-30,0.000110,0.000111,0.000110,0.000110,12,5072
2017-01-29,0.000110,0.000111,0.000110,0.000110,12,5075
2017-01-16,0.000123,0.000125,0.000123,0.000125,2,5666
2017-01-15,0.000123,0.000123,0.000122,0.000123,2,5656
2017-01-10,0.000135,0.000137,0.000135,0.000136,1,6224
2017-01-09,0.000136,0.000136,0.000132,0.000135,1,6233
2017-01-08,0.000109,0.000113,0.000106,0.000109,4,5011
2017-01-07,0.000108,0.000109,0.000099,0.000109,4,4983
2017-01-06,0.000122,0.000134,0.000106,0.000108,4,5589
2017-01-05,0.000115,0.000122,0.000101,0.000121,1,5307
2017-01-04,0.000230,0.000251,0.000111,0.000115,17,10555
2017-01-03,0.000204,0.000230,0.000204,0.000230,9,9392
2017-01-02,0.000200,0.000206,0.000199,0.000204,6,9177
2017-01-01,0.000241,0.000243,0.000195,0.000200,2,11074
2016-12-31,0.000152,0.000241,0.000152,0.000241,0,6988
2016-12-28,0.000112,0.000116,0.000112,0.000115,1,5147
2016-12-27,0.000112,0.000113,0.000112,0.000112,1,5166
2016-12-24,0.000645,0.000646,0.000645,0.000646,1,29664
2016-12-23,0.000605,0.000648,0.000605,0.000645,1,27816
2016-12-22,0.000375,0.000613,0.000375,0.000605,1,17256
2016-12-21,0.000360,0.000374,0.000360,0.000374,0,16565
2016-12-20,0.000317,0.000361,0.000278,0.000361,1,14574
2016-12-19,0.000317,0.000317,0.000317,0.000317,0,14575
2016-12-18,0.000316,0.000318,0.000315,0.000316,8,14539
2016-12-17,0.000314,0.000317,0.000314,0.000316,8,14431
2016-12-16,0.000311,0.000314,0.000311,0.000314,8,14305
2016-12-15,0.000313,0.000313,0.000311,0.000311,8,14368
2016-12-14,0.000312,0.000313,0.000311,0.000312,8,14351
2016-12-13,0.000312,0.000315,0.000311,0.000313,8,14342
2016-12-12,0.000308,0.000313,0.000308,0.000312,8,14152
2016-12-11,0.000310,0.000310,0.000306,0.000308,8,14242
2016-12-10,0.000309,0.000311,0.000309,0.000310,8,14208
2016-12-09,0.000308,0.000310,0.000308,0.000309,8,14171
2016-12-08,0.000307,0.000310,0.000306,0.000308,8,14122
2016-12-07,0.000306,0.000309,0.000304,0.000307,8,14050
2016-12-06,0.000303,0.000306,0.000303,0.000306,8,13949
2016-12-05,0.000310,0.000310,0.000301,0.000303,8,14228
2016-12-04,0.000308,0.000309,0.000307,0.000309,8,14178
2016-12-03,0.000311,0.000311,0.000306,0.000308,8,14303
2016-12-02,0.000303,0.000313,0.000303,0.000311,8,13913
2016-12-01,0.000298,0.000303,0.000298,0.000303,8,13710
2016-11-30,0.000295,0.000299,0.000295,0.000298,8,13537
2016-11-29,0.000294,0.000295,0.000294,0.000294,8,13528
2016-11-28,0.000300,0.000302,0.000294,0.000294,8,13795
2016-11-27,0.000301,0.000303,0.000300,0.000300,8,13845
2016-11-25,0.000304,0.000304,0.000301,0.000303,3,13951
2016-11-24,0.000305,0.000306,0.000301,0.000304,3,14032
2016-11-23,0.000308,0.000308,0.000303,0.000305,3,14159
2016-11-22,0.000303,0.000309,0.000302,0.000308,3,13931
2016-11-21,0.000300,0.000304,0.000300,0.000303,3,13776
2016-11-20,0.000308,0.000310,0.000294,0.000300,3,14164
2016-11-19,0.000308,0.000310,0.000305,0.000308,3,14163
2016-11-18,0.000304,0.000309,0.000302,0.000308,3,13964
2016-11-17,0.000305,0.000310,0.000303,0.000304,3,14024
2016-11-16,0.000292,0.000307,0.000291,0.000305,3,13402
2016-11-15,0.000289,0.000293,0.000289,0.000292,3,13286
2016-11-14,0.000288,0.000290,0.000287,0.000289,3,13230
2016-11-13,0.000289,0.000289,0.000282,0.000288,3,13287
2016-11-12,0.000294,0.000294,0.000289,0.000289,3,13501
2016-11-11,0.000293,0.000295,0.000293,0.000294,3,13484
2016-11-10,0.000297,0.000297,0.000292,0.000293,3,13630
2016-11-09,0.000291,0.000303,0.000291,0.000296,3,13377
2016-11-08,0.000288,0.000292,0.000288,0.000291,3,13250
2016-11-07,0.000289,0.000289,0.000288,0.000288,3,13264
2016-10-31,0.000702,0.000709,0.000692,0.000708,14,32260
2016-10-30,0.000857,0.000857,0.000699,0.000702,19,39407
2016-10-29,0.000248,0.000864,0.000248,0.000858,6,11411
2016-10-28,0.000248,0.000249,0.000246,0.000248,5,11389
2016-10-27,0.000247,0.000248,0.000247,0.000248,4,11342
2016-10-26,0.000237,0.000245,0.000237,0.000244,6,10881
2016-10-25,0.000445,0.000448,0.000236,0.000237,5,20433
2016-10-24,0.000445,0.000445,0.000444,0.000445,0,20468
2016-10-18,0.001278,0.001281,0.001277,0.001281,0,58758
2016-10-17,0.001283,0.001285,0.001277,0.001278,0,58982
2016-10-16,0.000351,0.001456,0.000351,0.001283,91,16145
2016-10-15,0.000256,0.000351,0.000255,0.000351,9,11782
2016-10-12,0.000128,0.000128,0.000127,0.000127,1,5893
2016-10-11,0.000127,0.000128,0.000127,0.000128,1,5860
2016-10-10,0.000432,0.000435,0.000431,0.000433,12,19843
2016-10-09,0.000074,0.000464,0.000074,0.000432,13,3405
2016-10-07,0.000184,0.000185,0.000184,0.000185,1,8453
2016-10-06,0.000251,0.000251,0.000184,0.000184,1,11543
2016-10-05,0.000244,0.000252,0.000244,0.000251,0,11219
2016-10-04,0.000245,0.000733,0.000244,0.000244,2,11254
2016-10-03,0.000343,0.000343,0.000183,0.000245,49,15749
2016-09-26,0.000679,0.000686,0.000678,0.000685,7,31206
2016-09-25,0.000681,0.000682,0.000678,0.000679,7,31299
2016-09-24,0.000681,0.000683,0.000680,0.000681,7,31310
2016-09-23,0.000680,0.000684,0.000678,0.000681,12,31245
2016-09-22,0.000681,0.000682,0.000680,0.000680,15,31289
2016-09-21,0.000693,0.000693,0.000679,0.000681,15,31874
2016-09-20,0.000762,0.000762,0.000693,0.000694,15,35002
2016-09-19,0.000695,0.000762,0.000694,0.000762,8,31956
2016-09-18,0.000691,0.000696,0.000691,0.000695,0,31752
2016-09-17,0.001214,0.001216,0.000691,0.000691,0,55796
2016-09-16,0.000759,0.001218,0.000759,0.001214,13,34883
2016-09-15,0.000690,0.000764,0.000688,0.000759,20,31718
2016-09-14,0.000688,0.000692,0.000688,0.000690,8,31618
2016-09-12,0.000728,0.000730,0.000726,0.000729,3,33464
2016-09-11,0.000748,0.000755,0.000721,0.000728,3,34390
2016-09-10,0.000704,0.000749,0.000703,0.000748,8,32350
2016-09-09,0.000708,0.000708,0.000701,0.000704,27,32539
2016-09-08,0.000682,0.000698,0.000681,0.000696,0,31353
2016-09-07,0.000733,0.000735,0.000679,0.000682,11,33669
2016-09-06,0.000673,0.000733,0.000672,0.000732,17,30947
2016-09-05,0.000676,0.000676,0.000668,0.000673,4,31052
2016-09-04,0.000664,0.000679,0.000663,0.000675,4,30520
2016-09-03,0.000639,0.000665,0.000637,0.000664,3,29363
2016-09-02,0.000635,0.000639,0.000634,0.000639,5,29198
