Date,Open,High,Low,Close,Volume,Market_cap
2014-05-30,0.006142,0.007053,0.005774,0.006444,3310,282314
2014-05-29,0.005601,0.006144,0.005474,0.006142,1108,257418
2014-05-28,0.005711,0.005873,0.005353,0.005583,118,262508
2014-05-27,0.005582,0.005981,0.005355,0.005703,163,256584
2014-05-26,0.006323,0.006348,0.005328,0.005589,555,290632
2014-05-25,0.005739,0.006438,0.005575,0.006243,514,263783
2014-05-24,0.006030,0.006082,0.005661,0.005738,414,277175
2014-05-23,0.006273,0.006343,0.005669,0.006005,500,288079
2014-05-22,0.005924,0.006315,0.005705,0.006263,734,271152
2014-05-21,0.006304,0.006615,0.005916,0.005922,383,288162
2014-05-20,0.006334,0.006521,0.006101,0.006304,298,288678
2014-05-19,0.006207,0.006854,0.005778,0.006332,630,282559
2014-05-18,0.006725,0.006748,0.006191,0.006210,2926,305127
2014-05-17,0.006269,0.006777,0.005821,0.006728,3292,284168
2014-05-16,0.006174,0.006911,0.005846,0.006268,2923,279727
2014-05-15,0.006579,0.007221,0.006162,0.006259,177,297057
2014-05-14,0.007103,0.007882,0.006574,0.006576,756,320400
2014-05-13,0.007107,0.007450,0.006717,0.007104,647,319677
2014-05-12,0.007399,0.007531,0.007063,0.007107,451,332295
2014-05-11,0.007567,0.007580,0.006858,0.007406,716,338588
2014-05-10,0.008132,0.008357,0.007580,0.007582,702,363492
2014-05-09,0.007926,0.008574,0.007869,0.008071,1090,354021
2014-05-08,0.008289,0.008324,0.007875,0.007926,1562,368896
2014-05-07,0.008428,0.008586,0.008120,0.008292,150,374662
2014-05-06,0.008353,0.008487,0.007552,0.008420,4035,370885
2014-05-05,0.008632,0.008974,0.008273,0.008355,339,381986
2014-05-04,0.009366,0.009473,0.007798,0.008659,830,413854
2014-05-03,0.009388,0.009837,0.008708,0.009362,640,413530
2014-05-02,0.009692,0.009850,0.008214,0.009388,511,426459
2014-05-01,0.010278,0.010411,0.008372,0.009700,386,450812
2014-04-30,0.009290,0.010335,0.008904,0.010278,80,407068
2014-04-29,0.010072,0.010119,0.008969,0.009297,196,440679
2014-04-28,0.010352,0.010545,0.009429,0.010071,390,451263
2014-04-27,0.010613,0.011214,0.010405,0.010405,195,462143
2014-04-26,0.011371,0.011384,0.010317,0.010630,597,493404
2014-04-25,0.012430,0.012452,0.010941,0.011368,753,538638
2014-04-24,0.012937,0.014023,0.011824,0.012436,1038,558678
2014-04-23,0.013302,0.013493,0.012848,0.012944,259,573834
2014-04-22,0.013557,0.013786,0.013258,0.013295,461,583572
2014-04-21,0.012885,0.013735,0.012885,0.013509,873,553117
2014-04-20,0.013831,0.014469,0.012528,0.012888,1275,592334
2014-04-19,0.014218,0.015130,0.012892,0.013829,847,607211
2014-04-18,0.014148,0.014730,0.013448,0.014219,728,603417
2014-04-17,0.015461,0.017156,0.014145,0.014152,1596,656999
2014-04-16,0.014438,0.019223,0.013531,0.015449,5792,612457
2014-04-15,0.011202,0.014836,0.011092,0.013995,2085,473442
2014-04-14,0.010784,0.012983,0.010225,0.011204,2666,455165
2014-04-13,0.012473,0.012859,0.010350,0.010762,1195,524501
2014-04-12,0.012607,0.013890,0.012141,0.012466,985,529471
2014-04-11,0.012029,0.015223,0.009754,0.012634,2216,504525
2014-04-10,0.015074,0.015389,0.010622,0.012071,5375,629955
2014-04-09,0.016460,0.017797,0.014739,0.014743,2421,686989
2014-04-08,0.016508,0.018682,0.015491,0.016460,2840,686399
2014-04-07,0.016556,0.019951,0.015703,0.016537,3306,687530
2014-04-06,0.009662,0.020390,0.009612,0.016528,5378,399755
2014-04-05,0.010609,0.011000,0.009000,0.009631,321,437979
2014-04-04,0.010793,0.011704,0.010147,0.010629,563,444609
2014-04-03,0.010640,0.011213,0.010149,0.010552,435,437284
2014-04-02,0.011880,0.012638,0.010413,0.010657,160,486726
2014-04-01,0.010002,0.013703,0.010002,0.011861,626,408817
2014-03-31,0.009691,0.012355,0.009365,0.010002,333,395201
2014-03-30,0.012187,0.012954,0.009590,0.009648,273,496473
2014-03-29,0.014414,0.015665,0.011824,0.012147,425,585110
2014-03-28,0.014549,0.016481,0.014301,0.014306,329,589998
2014-03-27,0.019253,0.019668,0.014656,0.014656,984,777937
2014-03-26,0.019271,0.022409,0.016917,0.019273,5930,777698
2014-03-25,0.033881,0.033881,0.016369,0.019285,910,1366580
2014-03-24,0.022934,0.093715,0.017452,0.033790,5113,923114
2014-03-23,0.021162,0.047545,0.021162,0.022885,6336,849524
2014-03-22,0.021548,0.022236,0.019807,0.021138,2054,864031
2014-03-21,0.020478,0.026486,0.020469,0.021547,2638,817298
2014-03-20,0.021864,0.022977,0.020363,0.020487,1339,871610
2014-03-19,0.022833,0.023203,0.021867,0.021878,654,909657
2014-03-18,0.023670,0.024108,0.022089,0.022864,1404,942740
2014-03-17,0.024734,0.025061,0.023654,0.023686,3253,981702
2014-03-16,0.026527,0.026527,0.024553,0.024837,3000,1051920
2014-03-15,0.026525,0.026865,0.025530,0.026520,1383,1050970
2014-03-14,0.026867,0.028132,0.026694,0.026795,1253,1063230
2014-03-13,0.026476,0.028225,0.026434,0.026867,4106,1043820
2014-03-12,0.027875,0.028040,0.025926,0.027298,1514,1097950
2014-03-11,0.031403,0.031501,0.025672,0.027928,9595,1236170
2014-03-10,0.035456,0.035473,0.030884,0.031396,4626,1394040
2014-03-09,0.031210,0.036736,0.030618,0.035462,10413,1221800
2014-03-08,0.034606,0.034671,0.031436,0.032811,3663,1354130
2014-03-07,0.034171,0.035267,0.032781,0.034600,4199,1335840
2014-03-06,0.034777,0.036282,0.033473,0.034158,2214,1354380
2014-03-05,0.037488,0.038511,0.033879,0.034767,2197,1458800
2014-03-04,0.034698,0.039720,0.034222,0.037495,5091,1349420
2014-03-03,0.031187,0.036473,0.031116,0.034632,6050,1212240
2014-03-02,0.033652,0.034364,0.030479,0.031090,7306,1300890
2014-02-28,0.039472,0.040246,0.035611,0.038060,4292,1525010
2014-02-27,0.041114,0.042253,0.038246,0.039478,3755,1587830
2014-02-26,0.040133,0.043842,0.039918,0.041164,4827,1549130
2014-02-25,0.045651,0.046302,0.036460,0.040201,12701,1761260
2014-02-24,0.053050,0.054407,0.044571,0.044851,9306,2042760
2014-02-23,0.052204,0.067693,0.050390,0.053045,13879,2004460
2014-02-22,0.046287,0.052730,0.044547,0.052161,9162,1774790
2014-02-21,0.048542,0.056632,0.039052,0.046163,24370,1854230
2014-02-20,0.036198,0.121148,0.033577,0.048533,87651,1380370
2014-02-19,0.034985,0.038381,0.034158,0.036191,4806,1329240
2014-02-18,0.034800,0.036536,0.034326,0.035010,771,1321030
2014-02-17,0.036272,0.037736,0.034542,0.034759,1505,1371400
2014-02-16,0.036064,0.038456,0.034881,0.036320,797,1361830
2014-02-15,0.037680,0.038092,0.032252,0.036060,347,1421110
2014-02-14,0.035399,0.038742,0.030899,0.037692,2249,1329710
2014-02-13,0.037893,0.040085,0.035515,0.035515,1148,1421940
2014-02-12,0.039497,0.041935,0.036871,0.037930,1161,1479910
2014-02-11,0.038470,0.047629,0.036944,0.038104,6620,1435470
2014-02-10,0.036158,0.040575,0.031132,0.038331,1635,1348080
2014-02-09,0.036424,0.041364,0.015813,0.035511,253,1356710
2014-02-08,0.038594,0.040545,0.035144,0.036558,645,1431280
2014-02-07,0.043792,0.043973,0.037533,0.038085,536,1622580
2014-02-06,0.045434,0.048369,0.043516,0.043775,205,1682110
2014-02-05,0.048138,0.049107,0.045333,0.046279,197,1774900
2014-02-04,0.046213,0.048692,0.045594,0.046886,690,1701880
2014-02-03,0.046560,0.048272,0.045608,0.046217,28,1712870
2014-02-02,0.048308,0.051859,0.045761,0.046633,508,1768740
2014-02-01,0.050230,0.052039,0.047393,0.048290,310,1837330
2014-01-31,0.044441,0.050428,0.044292,0.050310,230,1624380
2014-01-30,0.042127,0.048302,0.041582,0.044473,1064,1537980
2014-01-29,0.047788,0.050233,0.036147,0.041316,2335,1737680
2014-01-28,0.045450,0.048718,0.045252,0.047938,178,1651960
2014-01-27,0.050422,0.053776,0.042853,0.045296,812,1831500
2014-01-26,0.051904,0.054824,0.049637,0.050461,464,1884480
2014-01-25,0.049725,0.056463,0.047667,0.051900,324,1803330
2014-01-24,0.052529,0.056374,0.049377,0.049777,1814,1897340
2014-01-23,0.052359,0.058748,0.049608,0.052504,1472,1889800
2014-01-22,0.054634,0.060733,0.050537,0.052367,1141,1971070
2014-01-21,0.051309,0.053013,0.050508,0.050620,1646,1843500
2014-01-20,0.050976,0.058885,0.050378,0.051342,505,1829740
2014-01-19,0.050548,0.052282,0.048711,0.050951,832,1813300
2014-01-18,0.050482,0.053636,0.050234,0.050568,76,1810220
2014-01-17,0.057980,0.057985,0.048815,0.050394,227,2078160
2014-01-16,0.061081,0.065438,0.057720,0.058060,178,2188810
2014-01-15,0.067566,0.070395,0.060396,0.061124,1105,2415010
2014-01-14,0.065725,0.068877,0.056731,0.067578,730,2343770
2014-01-13,0.066823,0.069066,0.063596,0.065572,349,2382590
2014-01-11,0.072875,0.072875,0.072875,0.072875,128,433818
2014-01-10,0.072527,0.072527,0.065636,0.066116,211,2569270
2014-01-09,0.065635,0.077242,0.063527,0.072542,200,2325100
2014-01-08,0.071639,0.078361,0.064908,0.065732,813,2536900
2014-01-07,0.075615,0.086222,0.072180,0.072180,1725,2676270
2014-01-06,0.084254,0.089032,0.072457,0.075423,748,2980430
2014-01-05,0.086714,0.095458,0.081806,0.084027,3758,3056060
2014-01-04,0.083167,0.101832,0.078109,0.086810,2023,2925780
2014-01-03,0.086708,0.093389,0.078954,0.082707,1123,3048410
2014-01-02,0.079664,0.087238,0.071224,0.086658,5782,2790340
2014-01-01,0.068853,0.085327,0.068853,0.079454,313,2410130
2013-12-31,0.068748,0.076046,0.060811,0.068766,7453,2405100
2013-12-30,0.074135,0.080311,0.059991,0.068369,318,2592370
2013-12-29,0.074334,0.076022,0.069199,0.074505,2454,2598180
2013-12-28,0.081916,0.081965,0.073356,0.074311,367,2855360
2013-12-27,0.078618,0.086872,0.078618,0.081593,1460,2734280
2013-12-26,0.075233,0.085475,0.072046,0.078484,-,2615360
2013-12-25,0.075959,0.079751,0.072092,0.075043,-,2639530
2013-12-24,0.084375,0.085884,0.073611,0.075876,-,2930950
2013-12-23,0.079759,0.085447,0.073474,0.084506,-,2769160
2013-12-22,0.075222,0.082676,0.070619,0.080295,-,2606380
2013-12-21,0.076868,0.083649,0.072396,0.075707,-,2653920
2013-12-20,0.083313,0.107492,0.073821,0.077238,-,2874540
2013-12-19,0.072668,0.089875,0.062362,0.083042,-,2505930
2013-12-18,0.088173,0.120217,0.042472,0.073178,-,3039230
2013-12-17,0.117964,0.120773,0.067648,0.088682,-,4053080
2013-12-16,0.149656,0.150859,0.113754,0.117897,-,5135250
2013-12-15,0.158603,0.165081,0.137445,0.148940,-,5439580
2013-12-14,0.181788,0.193414,0.157463,0.158115,-,6231480
2013-12-13,0.191586,0.200783,0.165097,0.180319,-,6562760
2013-12-12,0.164780,0.191971,0.157279,0.191209,-,5622040
2013-12-11,0.197814,0.220770,0.154833,0.163977,-,6739230
2013-12-10,0.188280,0.205145,0.168432,0.197702,-,6411150
2013-12-09,0.132303,0.189640,0.130153,0.188463,-,4502950
2013-12-08,0.132496,0.149675,0.108369,0.132648,-,4508130
2013-12-07,0.162971,0.183857,0.118799,0.132671,-,5543840
2013-12-06,0.188775,0.237988,0.161826,0.161826,-,6419910
2013-12-05,0.238730,0.276676,0.142186,0.189269,-,8116000
2013-12-04,0.220904,0.284700,0.219383,0.238407,-,7506900
2013-12-03,0.241938,0.260593,0.217431,0.221047,-,8218220
2013-12-02,0.320629,0.410252,0.198492,0.241228,-,10855400
2013-12-01,0.463410,0.596794,0.189691,0.322121,-,15649900
2013-11-30,0.205557,0.477334,0.205271,0.463620,-,6897790
2013-11-29,0.115872,0.323480,0.113066,0.271673,-,3881650
2013-11-28,0.098341,0.137261,0.086583,0.114753,-,3292040
2013-11-27,0.080005,0.128921,0.062257,0.088173,-,2665870
2013-11-26,0.031254,0.126277,0.030813,0.080374,-,1036810
2013-11-25,0.035559,0.043481,0.030177,0.030998,-,1177530
2013-11-24,0.029836,0.043488,0.029251,0.035616,-,983080
2013-11-23,0.027413,0.032091,0.027394,0.029918,-,897160
2013-11-22,0.010883,0.010914,0.009434,0.010478,-,355980
2013-11-21,0.004755,0.011023,0.004618,0.010858,-,155126
2013-11-20,0.005774,0.008455,0.001114,0.004727,-,187511
2013-11-19,0.004989,0.007556,0.004265,0.005840,-,161656
2013-11-18,0.005959,0.009073,0.001007,0.004925,-,192669
2013-11-17,0.005732,0.006847,0.005170,0.005905,-,184634
2013-11-16,0.005637,0.006485,0.004632,0.005723,-,181079
2013-11-15,0.006396,0.009701,0.005515,0.005646,-,204906
2013-11-14,0.005771,0.007162,0.005771,0.006408,-,184190
2013-11-13,0.005776,0.007463,0.003932,0.005785,-,183959
2013-11-12,0.007033,0.007483,0.005321,0.005765,-,222898
2013-11-11,0.006814,0.007693,0.006529,0.007020,-,215502
2013-11-10,0.007604,0.007645,0.005282,0.006839,-,239815
2013-11-09,0.008126,0.008588,0.007180,0.007393,-,255018
2013-11-08,0.006323,0.008128,0.006304,0.008115,-,198113
2013-11-07,0.006019,0.007556,0.005776,0.006293,-,188204
2013-11-06,0.006609,0.007624,0.002611,0.006038,-,205506
2013-11-05,0.006345,0.008087,0.006232,0.006621,-,196997
2013-11-04,0.005474,0.007015,0.005473,0.006341,-,169109
2013-11-03,0.005154,0.005543,0.005104,0.005484,-,158980
2013-11-02,0.005814,0.005814,0.005132,0.005160,-,178466
2013-11-01,0.006117,0.006347,0.005784,0.005825,-,187463
2013-10-31,0.005543,0.006318,0.005369,0.006120,-,169716
2013-10-30,0.005519,0.006286,0.005458,0.005545,-,168006
2013-10-29,0.005367,0.006132,0.004966,0.005519,-,163167
2013-10-28,0.004905,0.006821,0.004609,0.005367,-,148918
2013-10-27,0.005298,0.005816,0.004638,0.004911,-,159938
2013-10-26,0.004874,0.005376,0.004656,0.005320,-,146950
2013-10-25,0.006524,0.006563,0.000460,0.004481,-,195782
2013-10-24,0.007072,0.007184,0.005561,0.006542,-,211921
2013-10-23,0.005861,0.007049,0.005658,0.007049,-,175519
2013-10-22,0.007306,0.007475,0.005765,0.005873,-,218565
2013-10-21,0.006468,0.007540,0.005745,0.007288,-,192735
2013-10-20,0.006695,0.007107,0.005499,0.006461,-,198990
2013-10-19,0.005574,0.007618,0.005566,0.006724,-,165355
2013-10-18,0.006098,0.006530,0.005483,0.005576,-,179899
2013-10-17,0.005312,0.006960,0.005142,0.006093,-,156423
2013-10-16,0.008011,0.008418,0.005302,0.005317,-,234676
2013-10-15,0.007392,0.008716,0.007253,0.007988,-,216072
2013-10-14,0.007660,0.008261,0.007224,0.007379,-,223591
2013-10-13,0.005877,0.009517,0.005851,0.007597,-,170251
2013-10-12,0.004849,0.007476,0.004836,0.005877,-,140244
2013-10-11,0.004707,0.004862,0.004667,0.004849,-,133787
2013-10-10,0.004669,0.006186,0.004636,0.004701,-,132702
2013-10-09,0.005281,0.006228,0.004652,0.004670,-,150092
2013-10-08,0.003853,0.005556,0.003835,0.005287,-,109511
2013-10-07,0.004012,0.004936,0.003843,0.003859,-,114042
2013-10-06,0.003467,0.004013,0.003440,0.003999,-,98537
2013-10-05,0.003859,0.004742,0.003453,0.003472,-,109439
2013-10-04,0.003331,0.004960,0.003286,0.003870,-,94106
2013-10-03,0.003005,0.007115,0.002984,0.003337,-,84416
2013-10-02,0.003435,0.004690,0.002899,0.002997,-,96336
2013-10-01,0.003451,0.003502,0.003422,0.003438,-,96641
2013-09-30,0.004115,0.004150,0.003366,0.003459,-,114641
2013-09-29,0.004047,0.004218,0.004041,0.004120,-,112657
2013-09-28,0.004000,0.004069,0.003382,0.004043,-,111081
2013-09-27,0.003243,0.004429,0.003234,0.004000,-,89587
2013-09-26,0.004459,0.004504,0.003200,0.003229,-,123031
2013-09-25,0.004430,0.004548,0.004429,0.004459,-,122141
2013-09-24,0.004385,0.006095,0.004361,0.004426,-,120412
2013-09-23,0.004483,0.004616,0.004372,0.004382,-,122591
2013-09-22,0.004445,0.005210,0.004400,0.004488,-,121268
2013-09-21,0.004571,0.004631,0.004388,0.004429,-,124725
2013-09-20,0.004671,0.004884,0.004562,0.004575,-,126661
2013-09-19,0.004731,0.004848,0.004625,0.004669,-,128084
2013-09-18,0.004742,0.004797,0.004701,0.004734,-,127950
2013-09-17,0.004737,0.004954,0.004496,0.004740,-,127297
2013-09-16,0.004711,0.005600,0.004672,0.004742,-,126281
2013-09-15,0.005176,0.005187,0.004063,0.004693,-,138001
2013-09-14,0.006048,0.006086,0.005169,0.005169,-,160699
2013-09-13,0.006037,0.006253,0.005114,0.006047,-,159777
2013-09-12,0.006454,0.006637,0.004917,0.006051,-,170213
2013-09-11,0.005099,0.006581,0.004992,0.006439,-,134205
2013-09-10,0.007127,0.007465,0.005099,0.005099,-,186400
2013-09-09,0.006702,0.007128,0.006566,0.007118,-,174815
2013-09-08,0.006951,0.006984,0.006319,0.006691,-,180693
2013-09-07,0.006799,0.007275,0.006738,0.006952,-,176018
2013-09-06,0.007115,0.007508,0.006735,0.006756,-,183530
2013-09-05,0.007734,0.007854,0.007039,0.007112,-,198179
2013-09-04,0.008738,0.008816,0.007541,0.007732,-,223440
2013-09-03,0.008274,0.008965,0.008114,0.008753,-,210536
2013-09-02,0.008470,0.009095,0.008230,0.008288,-,214991
2013-09-01,0.008257,0.009419,0.008237,0.008453,-,209011
2013-08-31,0.008132,0.008669,0.008109,0.008270,-,205635
2013-08-30,0.007466,0.008886,0.007383,0.008156,-,188665
2013-08-29,0.007482,0.007675,0.007458,0.007468,-,188803
2013-08-28,0.008726,0.008868,0.007482,0.007482,-,218503
2013-08-27,0.008224,0.008757,0.007882,0.008727,-,205539
2013-08-26,0.008427,0.008471,0.007616,0.008223,-,210240
2013-08-25,0.008422,0.008662,0.008391,0.008471,-,208821
2013-08-24,0.007466,0.008521,0.007447,0.008454,-,184823
2013-08-23,0.007809,0.008595,0.007364,0.007466,-,192214
2013-08-22,0.008261,0.008357,0.007745,0.007754,-,202688
2013-08-21,0.007637,0.008369,0.007637,0.008261,-,187157
2013-08-20,0.007272,0.007717,0.007181,0.007637,-,177989
2013-08-19,0.008084,0.008245,0.007213,0.007272,-,197682
2013-08-18,0.006912,0.008128,0.006853,0.008093,-,168824
2013-08-17,0.006650,0.007630,0.006613,0.006958,-,161417
2013-08-16,0.006529,0.006963,0.006448,0.006650,-,158000
2013-08-15,0.006754,0.007624,0.006476,0.006529,-,163150
2013-08-14,0.007013,0.009596,0.006672,0.006754,-,168178
2013-08-13,0.007132,0.007182,0.006741,0.006977,-,170799
2013-08-12,0.006616,0.008368,0.006223,0.007108,-,158240
2013-08-11,0.007210,0.007314,0.006537,0.006616,-,171228
2013-08-10,0.006322,0.007273,0.006322,0.007210,-,149831
2013-08-09,0.007215,0.007403,0.006061,0.006322,-,169800
2013-08-08,0.009857,0.009918,0.006006,0.007210,-,231479
2013-08-07,0.006713,0.009886,0.006418,0.009857,-,157458
2013-08-06,0.006407,0.006765,0.006338,0.006713,-,150104
2013-08-05,0.006833,0.007544,0.006300,0.006377,-,158938
2013-08-04,0.007346,0.007410,0.006240,0.006834,-,170554
2013-08-03,0.006479,0.010296,0.006230,0.007280,-,150314
2013-08-02,0.007489,0.011375,0.006433,0.006479,-,173616
2013-08-01,0.009559,0.009630,0.005999,0.007428,-,221497
2013-07-31,0.009813,0.011712,0.009349,0.010609,-,227202
2013-07-30,0.011164,0.011230,0.008162,0.009816,-,258353
2013-07-29,0.008973,0.012177,0.008959,0.011132,-,206218
2013-07-28,0.009440,0.009470,0.008460,0.009078,-,216743
2013-07-27,0.010082,0.010538,0.008914,0.009412,-,231341
2013-07-26,0.010077,0.010668,0.009803,0.010082,-,230984
2013-07-25,0.009687,0.010439,0.009622,0.010072,-,221921
2013-07-24,0.010517,0.010542,0.009532,0.009687,-,240863
2013-07-23,0.010904,0.011231,0.010360,0.010517,-,248816
2013-07-22,0.010931,0.011108,0.010703,0.010905,-,248325
2013-07-21,0.010779,0.011314,0.010456,0.010784,-,244681
2013-07-20,0.011040,0.012168,0.010690,0.010727,-,250471
2013-07-19,0.010808,0.011424,0.010536,0.011060,-,245114
2013-07-18,0.012805,0.013780,0.010345,0.010870,-,290248
2013-07-17,0.011371,0.012852,0.011309,0.012805,-,257634
2013-07-16,0.011938,0.012785,0.011356,0.011458,-,270356
2013-07-15,0.011233,0.012805,0.011173,0.011879,-,254155
2013-07-14,0.012831,0.012831,0.010904,0.011363,-,287827
2013-07-13,0.012313,0.012773,0.011536,0.012757,-,275704
2013-07-12,0.012324,0.013669,0.012032,0.012261,-,275824
2013-07-11,0.012188,0.014032,0.011810,0.012324,-,272631
2013-07-10,0.010627,0.012049,0.010554,0.012016,-,237625
2013-07-09,0.010527,0.011090,0.010045,0.010623,-,235199
2013-07-08,0.010331,0.011382,0.010056,0.010598,-,229841
2013-07-07,0.007982,0.010802,0.007735,0.010070,-,176725
2013-07-06,0.007914,0.008665,0.007720,0.008159,-,175022
2013-07-05,0.009239,0.009240,0.007879,0.007906,-,204179
2013-07-04,0.009080,0.009599,0.008287,0.009301,-,200602
2013-07-03,0.011029,0.011348,0.008860,0.008924,-,243569
2013-07-02,0.009687,0.011758,0.009628,0.010996,-,212653
2013-07-01,0.012676,0.013012,0.009575,0.009687,-,277353
2013-06-30,0.013300,0.013423,0.012364,0.012560,-,290700
2013-06-29,0.011359,0.013432,0.011160,0.013299,-,248135
2013-06-28,0.011293,0.011359,0.010161,0.011358,-,246612
2013-06-27,0.013000,0.015344,0.010738,0.011260,-,283734
2013-06-26,0.013950,0.016566,0.012245,0.015600,-,304297
2013-06-25,0.014584,0.015658,0.013232,0.014033,-,317993
2013-06-24,0.012625,0.015835,0.011916,0.014676,-,275250
2013-06-23,0.016770,0.016854,0.012429,0.012590,-,365453
2013-06-22,0.016425,0.016929,0.012364,0.016785,-,357796
2013-06-21,0.017812,0.019628,0.014285,0.016425,-,387856
2013-06-20,0.019485,0.020037,0.017445,0.017629,-,422603
2013-06-19,0.019270,0.020213,0.019038,0.019485,-,415896
2013-06-18,0.019823,0.021009,0.018693,0.019333,-,427462
2013-06-17,0.017983,0.020172,0.017821,0.019775,-,387612
2013-06-16,0.017465,0.018028,0.016753,0.017913,-,376350
2013-06-15,0.016001,0.018605,0.015681,0.017498,-,344723
2013-06-14,0.017324,0.017324,0.015340,0.015998,-,373165
2013-06-13,0.017517,0.017762,0.016325,0.017333,-,377164
2013-06-12,0.017767,0.018546,0.016379,0.017417,-,380900
2013-06-11,0.017123,0.018538,0.016746,0.017751,-,365683
2013-06-10,0.016200,0.018070,0.014615,0.017123,-,345791
2013-06-09,0.016185,0.017162,0.013828,0.016129,-,345442
2013-06-08,0.016761,0.016913,0.016095,0.016246,-,357581
2013-06-07,0.019035,0.019040,0.016260,0.016837,-,405978
2013-06-06,0.018322,0.020001,0.017967,0.018880,-,390348
2013-06-05,0.019788,0.020697,0.018001,0.018284,-,418238
2013-06-04,0.020890,0.021426,0.019405,0.019792,-,440863
2013-06-03,0.019845,0.022876,0.019416,0.021147,-,418460
2013-06-02,0.025860,0.025880,0.018422,0.019811,-,545053
2013-06-01,0.024346,0.025860,0.020513,0.025860,-,512829
2013-05-31,0.026017,0.031556,0.019016,0.024381,-,547829
2013-05-30,0.035575,0.035575,0.025637,0.026017,-,748696
2013-05-29,0.033946,0.035473,0.030503,0.035456,-,714210
2013-05-28,0.032442,0.036744,0.030755,0.033946,-,682105
2013-05-27,0.032708,0.038797,0.030927,0.032436,-,687347
2013-05-26,0.031677,0.037499,0.031435,0.032703,-,665157
2013-05-25,0.034607,0.039346,0.029904,0.031675,-,725972
2013-05-24,0.038522,0.040148,0.033185,0.034633,-,803131
2013-05-23,0.037388,0.041933,0.035212,0.038643,-,779034
2013-05-22,0.036990,0.042928,0.036722,0.037415,-,770668
2013-05-21,0.034532,0.042977,0.034532,0.036987,-,719334
2013-05-20,0.034301,0.043660,0.033754,0.034526,-,714409
2013-05-19,0.031852,0.040323,0.031675,0.034158,-,663371
2013-05-18,0.032110,0.034750,0.031738,0.031927,-,668688
2013-05-17,0.034282,0.034366,0.030499,0.031984,-,713749
2013-05-16,0.033124,0.036471,0.032538,0.034442,-,689519
2013-05-15,0.036762,0.040246,0.030212,0.033124,-,765121
2013-05-14,0.036578,0.044912,0.036294,0.036795,-,761247
2013-05-13,0.035903,0.042920,0.028776,0.036578,-,747071
2013-05-12,0.045216,0.046973,0.023263,0.035959,-,940671
2013-05-11,0.041357,0.046798,0.034503,0.045061,-,860260
2013-05-10,0.049636,0.053919,0.041312,0.049703,-,1031980
2013-05-09,0.056600,0.065462,0.048191,0.049579,-,1176490
2013-05-08,0.065760,0.068400,0.051559,0.056783,-,1365110
2013-05-07,0.072850,0.072850,0.042011,0.066900,-,1490670
2013-05-06,0.081186,0.095571,0.052987,0.072883,-,1628600
2013-05-05,0.110642,0.153725,0.081137,0.081137,-,2164260
2013-05-04,0.118701,0.143412,0.086336,0.101250,-,2261090
2013-05-03,0.042230,0.144642,0.030342,0.118277,-,798111
